user_id,nama,usia,jenis_kelamin,kota_asal,segmen,preferensi_kategori,budget_per_trip,tipe_akomodasi,jumlah_trip,member_sejak,rating_rata_rata,is_active
USR01192,Wisatawan_01192,20,Laki-laki,Medan,Family,Edukasi|Religi,12892998,Budget,12,2025-08-31,4.37,True
USR01193,Wisatawan_01193,50,Laki-laki,Bandung,Family,Pantai|Alam|Bahari|Religi,9663599,Luxury,17,2023-12-10,3.74,True
USR01194,Wisatawan_01194,56,Laki-laki,Semarang,Honeymoon,Petualangan|Gunung|Alam,4305869,Hostel,1,2023-08-15,4.41,False
USR01195,Wisatawan_01195,31,Laki-laki,Palembang,Family,Kuliner|Edukasi,4890683,Villa,24,2024-06-11,4.75,True
USR01196,Wisatawan_01196,55,Perempuan,Jakarta,Honeymoon,Kuliner|Alam|Edukasi|Bahari,4527770,Budget,10,2026-01-18,3.82,True
USR01197,Wisatawan_01197,39,Perempuan,Denpasar,Family,Religi|Petualangan|Budaya,11381774,Hostel,16,2022-12-22,4.4,True
USR01198,Wisatawan_01198,22,Laki-laki,Pekanbaru,Group Tour,Edukasi|Pantai,2399775,Budget,9,2026-02-12,3.96,False
USR01199,Wisatawan_01199,64,Laki-laki,Jakarta,Group Tour,Kuliner|Edukasi|Petualangan,2837875,Luxury,3,2024-07-19,4.13,True
USR01200,Wisatawan_01200,37,Perempuan,Bandung,Backpacker,Religi|Kuliner|Gunung,751818,Budget,29,2023-06-13,3.76,True
USR01201,Wisatawan_01201,23,Perempuan,Makassar,Family,Edukasi|Religi,10637736,Budget,24,2022-03-29,3.73,True
USR01202,Wisatawan_01202,43,Laki-laki,Tangerang,Solo Traveler,Religi|Petualangan|Budaya,1750803,Budget,19,2025-11-14,4.48,True
USR01203,Wisatawan_01203,63,Perempuan,Medan,Honeymoon,Pantai|Alam|Kuliner,7530325,Midrange,23,2023-08-10,4.72,True
USR01204,Wisatawan_01204,54,Perempuan,Padang,Solo Traveler,Pantai|Alam,6188765,Luxury,3,2022-10-07,4.05,False
USR01205,Wisatawan_01205,52,Perempuan,Denpasar,Family,Bahari|Budaya|Sejarah|Religi,9262388,Luxury,14,2025-02-21,4.37,True
USR01206,Wisatawan_01206,47,Perempuan,Bandung,Honeymoon,Religi|Bahari|Petualangan|Budaya,7936690,Hostel,3,2022-09-28,3.88,True
USR01207,Wisatawan_01207,39,Perempuan,Tangerang,Honeymoon,Budaya|Pantai|Sejarah|Alam,6914545,Midrange,20,2024-03-15,4.31,True
USR01208,Wisatawan_01208,54,Perempuan,Surabaya,Family,Gunung|Bahari|Pantai,6452965,Villa,4,2022-11-22,3.51,True
USR01209,Wisatawan_01209,65,Perempuan,Tangerang,Family,Sejarah|Edukasi,14475795,Villa,30,2023-11-27,4.28,False
USR01210,Wisatawan_01210,32,Perempuan,Denpasar,Group Tour,Kuliner|Religi,4445528,Midrange,27,2022-03-24,4.84,True
USR01211,Wisatawan_01211,63,Laki-laki,Tangerang,Backpacker,Gunung|Alam,1558036,Midrange,25,2023-11-04,3.95,True
USR01212,Wisatawan_01212,52,Laki-laki,Jakarta,Backpacker,Alam|Gunung,900569,Midrange,6,2022-04-21,3.61,True
USR01213,Wisatawan_01213,46,Perempuan,Yogyakarta,Backpacker,Pantai|Alam|Sejarah,1384825,Hostel,12,2024-12-13,3.96,False
USR01214,Wisatawan_01214,58,Laki-laki,Yogyakarta,Group Tour,Pantai|Religi|Sejarah,6477264,Luxury,1,2024-09-07,4.55,False
USR01215,Wisatawan_01215,52,Perempuan,Yogyakarta,Backpacker,Pantai|Petualangan|Edukasi,1386469,Hostel,25,2025-08-19,4.21,True
USR01216,Wisatawan_01216,23,Laki-laki,Tangerang,Family,Sejarah|Kuliner|Religi,13591436,Budget,11,2024-05-19,4.33,False
USR01217,Wisatawan_01217,31,Laki-laki,Jakarta,Group Tour,Budaya|Pantai|Religi|Bahari,4944421,Villa,6,2023-07-10,3.91,False
USR01218,Wisatawan_01218,52,Laki-laki,Denpasar,Backpacker,Religi|Budaya|Edukasi|Bahari,1031007,Midrange,2,2024-06-28,4.4,False
USR01219,Wisatawan_01219,25,Laki-laki,Tangerang,Family,Kuliner|Pantai|Petualangan,4288836,Midrange,25,2024-01-03,3.57,True
USR01220,Wisatawan_01220,32,Perempuan,Medan,Honeymoon,Religi|Gunung|Bahari|Edukasi,7229697,Midrange,5,2022-09-22,4.34,False
USR01221,Wisatawan_01221,49,Perempuan,Jakarta,Honeymoon,Bahari|Sejarah|Gunung|Kuliner,7362975,Hostel,2,2024-07-21,4.15,False
USR01222,Wisatawan_01222,22,Perempuan,Balikpapan,Backpacker,Sejarah|Religi|Petualangan|Alam,682961,Midrange,30,2025-05-07,3.68,True
USR01223,Wisatawan_01223,23,Laki-laki,Tangerang,Group Tour,Bahari|Sejarah|Alam|Kuliner,3066914,Budget,26,2022-06-09,3.78,False
USR01224,Wisatawan_01224,25,Laki-laki,Medan,Group Tour,Alam|Budaya,1833495,Hostel,1,2024-01-13,3.59,True
USR01225,Wisatawan_01225,25,Perempuan,Bekasi,Group Tour,Pantai|Alam|Budaya|Religi,7086067,Midrange,28,2023-06-05,4.7,True
USR01226,Wisatawan_01226,60,Perempuan,Medan,Solo Traveler,Budaya|Petualangan,5512065,Villa,21,2022-08-08,4.31,True
USR01227,Wisatawan_01227,27,Laki-laki,Pekanbaru,Family,Religi|Bahari,11554163,Budget,19,2025-03-12,3.87,False
USR01228,Wisatawan_01228,58,Perempuan,Palembang,Honeymoon,Petualangan|Pantai,3390306,Luxury,25,2023-11-27,3.54,True
USR01229,Wisatawan_01229,43,Laki-laki,Denpasar,Solo Traveler,Religi|Bahari,6587158,Hostel,21,2022-07-22,3.74,True
USR01230,Wisatawan_01230,49,Laki-laki,Palembang,Backpacker,Bahari|Gunung,1407524,Midrange,25,2022-07-10,3.56,True
USR01231,Wisatawan_01231,43,Perempuan,Makassar,Honeymoon,Edukasi|Sejarah|Alam|Petualangan,5396567,Hostel,17,2023-05-21,4.08,True
USR01232,Wisatawan_01232,48,Perempuan,Semarang,Honeymoon,Bahari|Gunung|Alam|Sejarah,2263260,Luxury,30,2024-08-06,4.81,True
USR01233,Wisatawan_01233,38,Laki-laki,Semarang,Honeymoon,Kuliner|Sejarah|Petualangan,3508356,Luxury,9,2022-10-07,4.14,True
USR01234,Wisatawan_01234,57,Perempuan,Medan,Family,Sejarah|Bahari|Edukasi|Gunung,14548297,Hostel,19,2023-03-15,3.76,True
USR01235,Wisatawan_01235,58,Perempuan,Bandung,Family,Religi|Sejarah|Kuliner|Edukasi,6451640,Hostel,23,2024-08-07,4.9,False
USR01236,Wisatawan_01236,52,Perempuan,Bekasi,Honeymoon,Alam|Gunung,2727588,Hostel,27,2023-01-12,4.98,True
USR01237,Wisatawan_01237,22,Perempuan,Tangerang,Family,Edukasi|Alam|Petualangan|Gunung,7275016,Luxury,2,2023-09-21,4.44,False
USR01238,Wisatawan_01238,56,Perempuan,Palembang,Backpacker,Gunung|Budaya|Bahari,1499016,Budget,12,2025-10-24,3.56,True
USR01239,Wisatawan_01239,35,Perempuan,Bandung,Backpacker,Petualangan|Kuliner,1650268,Budget,29,2022-06-01,4.35,True
USR01240,Wisatawan_01240,25,Perempuan,Makassar,Honeymoon,Kuliner|Edukasi|Bahari,6737511,Villa,20,2022-12-02,4.63,True
USR01241,Wisatawan_01241,33,Perempuan,Padang,Family,Budaya|Petualangan,3385105,Midrange,18,2022-08-30,3.53,True
USR01242,Wisatawan_01242,23,Perempuan,Padang,Group Tour,Gunung|Edukasi|Kuliner,7711396,Hostel,8,2024-10-05,4.19,True
USR01243,Wisatawan_01243,29,Laki-laki,Jakarta,Family,Alam|Petualangan,7688740,Villa,28,2022-10-03,4.77,False
USR01244,Wisatawan_01244,31,Laki-laki,Palembang,Family,Religi|Edukasi|Budaya|Sejarah,4683872,Hostel,28,2022-09-02,4.63,True
USR01245,Wisatawan_01245,52,Perempuan,Palembang,Honeymoon,Sejarah|Edukasi|Pantai|Kuliner,3220744,Villa,20,2023-12-11,4.76,True
USR01246,Wisatawan_01246,41,Laki-laki,Bekasi,Family,Petualangan|Budaya|Edukasi|Gunung,14802039,Midrange,11,2024-02-20,4.11,True
USR01247,Wisatawan_01247,63,Perempuan,Bekasi,Honeymoon,Pantai|Kuliner|Gunung,3436891,Hostel,23,2025-12-30,4.08,True
USR01248,Wisatawan_01248,41,Perempuan,Palembang,Solo Traveler,Religi|Petualangan|Gunung|Kuliner,1671917,Luxury,12,2024-11-01,3.9,True
USR01249,Wisatawan_01249,48,Laki-laki,Pekanbaru,Family,Bahari|Edukasi|Kuliner|Petualangan,5827659,Budget,13,2024-01-28,3.57,True
USR01250,Wisatawan_01250,23,Laki-laki,Makassar,Family,Bahari|Alam,4549825,Hostel,5,2024-06-22,3.71,False
USR01251,Wisatawan_01251,35,Perempuan,Makassar,Family,Bahari|Gunung,6843470,Midrange,28,2025-08-08,4.43,True
USR01252,Wisatawan_01252,36,Perempuan,Balikpapan,Group Tour,Kuliner|Pantai,5444729,Midrange,20,2025-09-08,3.6,True
USR01253,Wisatawan_01253,35,Laki-laki,Padang,Family,Bahari|Sejarah|Budaya,11958250,Midrange,18,2025-01-26,3.87,True
USR01254,Wisatawan_01254,38,Laki-laki,Depok,Family,Pantai|Petualangan|Budaya|Gunung,7569064,Budget,16,2025-03-30,4.77,True
USR01255,Wisatawan_01255,56,Perempuan,Tangerang,Honeymoon,Religi|Budaya,6313924,Budget,23,2024-09-22,3.74,True
USR01256,Wisatawan_01256,22,Laki-laki,Makassar,Solo Traveler,Bahari|Religi|Petualangan,2640047,Villa,18,2023-11-08,4.83,False
USR01257,Wisatawan_01257,59,Perempuan,Padang,Group Tour,Bahari|Petualangan|Budaya,4469026,Villa,28,2023-04-26,3.69,True
USR01258,Wisatawan_01258,31,Perempuan,Pekanbaru,Backpacker,Gunung|Petualangan|Bahari,1757868,Hostel,10,2024-01-09,3.54,False
USR01259,Wisatawan_01259,30,Perempuan,Padang,Backpacker,Budaya|Religi|Edukasi|Sejarah,952083,Luxury,13,2024-09-30,3.71,True
USR01260,Wisatawan_01260,46,Perempuan,Tangerang,Honeymoon,Religi|Sejarah|Kuliner|Edukasi,5583371,Midrange,14,2025-10-30,3.87,True
USR01261,Wisatawan_01261,58,Perempuan,Jakarta,Backpacker,Religi|Petualangan|Bahari,1119536,Budget,20,2024-06-20,4.03,False
USR01262,Wisatawan_01262,20,Perempuan,Semarang,Solo Traveler,Alam|Bahari,2068375,Midrange,1,2025-07-20,3.72,True
USR01263,Wisatawan_01263,21,Laki-laki,Yogyakarta,Backpacker,Sejarah|Pantai|Religi|Kuliner,1568513,Luxury,26,2022-09-06,4.19,True
USR01264,Wisatawan_01264,36,Laki-laki,Balikpapan,Honeymoon,Religi|Petualangan|Pantai,1927117,Villa,24,2022-12-11,4.26,True
USR01265,Wisatawan_01265,42,Perempuan,Denpasar,Honeymoon,Alam|Budaya|Bahari|Petualangan,7041650,Midrange,3,2022-08-29,4.08,False
USR01266,Wisatawan_01266,32,Perempuan,Jakarta,Backpacker,Kuliner|Petualangan,592302,Villa,7,2023-10-11,4.7,True
USR01267,Wisatawan_01267,45,Perempuan,Balikpapan,Group Tour,Pantai|Gunung,6266296,Midrange,28,2025-11-28,3.9,False
USR01268,Wisatawan_01268,22,Laki-laki,Balikpapan,Family,Religi|Gunung|Bahari|Sejarah,10856881,Hostel,26,2024-03-13,4.43,True
USR01269,Wisatawan_01269,48,Perempuan,Yogyakarta,Honeymoon,Sejarah|Bahari|Budaya|Edukasi,6340591,Villa,17,2022-04-17,3.92,True
USR01270,Wisatawan_01270,32,Perempuan,Makassar,Backpacker,Bahari|Alam|Religi,1409898,Hostel,2,2022-10-20,3.95,True
USR01271,Wisatawan_01271,24,Laki-laki,Pekanbaru,Family,Kuliner|Religi,12311591,Midrange,30,2025-07-26,4.55,True
USR01272,Wisatawan_01272,44,Perempuan,Makassar,Solo Traveler,Kuliner|Budaya,5017272,Villa,16,2022-05-27,3.6,True
USR01273,Wisatawan_01273,21,Perempuan,Bandung,Solo Traveler,Religi|Pantai|Sejarah,4905143,Luxury,4,2024-05-23,3.85,False
USR01274,Wisatawan_01274,43,Perempuan,Palembang,Group Tour,Alam|Kuliner,3295401,Villa,26,2025-03-12,4.0,True
USR01275,Wisatawan_01275,55,Laki-laki,Surabaya,Solo Traveler,Pantai|Budaya,2195234,Villa,14,2023-05-11,4.84,True
USR01276,Wisatawan_01276,21,Laki-laki,Jakarta,Backpacker,Alam|Sejarah,1488195,Luxury,22,2022-11-29,3.63,True
USR01277,Wisatawan_01277,37,Laki-laki,Bekasi,Honeymoon,Pantai|Edukasi,2338620,Midrange,26,2025-03-01,4.85,False
USR01278,Wisatawan_01278,24,Perempuan,Bekasi,Honeymoon,Gunung|Alam|Budaya|Pantai,6477549,Hostel,20,2024-08-29,3.74,True
USR01279,Wisatawan_01279,49,Perempuan,Jakarta,Group Tour,Sejarah|Budaya|Religi,3377302,Hostel,12,2023-04-07,3.96,False
USR01280,Wisatawan_01280,44,Perempuan,Medan,Family,Religi|Budaya,8189630,Midrange,2,2025-09-03,3.59,True
USR01281,Wisatawan_01281,27,Laki-laki,Bandung,Backpacker,Gunung|Alam|Sejarah|Religi,1441453,Luxury,19,2024-10-11,4.58,False
USR01282,Wisatawan_01282,44,Perempuan,Balikpapan,Backpacker,Kuliner|Religi|Pantai|Budaya,1851218,Midrange,13,2025-01-16,4.02,True
USR01283,Wisatawan_01283,20,Laki-laki,Pekanbaru,Honeymoon,Religi|Petualangan|Sejarah,4767858,Hostel,5,2024-04-14,4.62,False
USR01284,Wisatawan_01284,60,Laki-laki,Jakarta,Honeymoon,Alam|Petualangan,7804157,Budget,16,2024-03-29,3.72,True
USR01285,Wisatawan_01285,33,Perempuan,Makassar,Group Tour,Budaya|Petualangan,6566063,Budget,25,2026-01-25,4.45,True
USR01286,Wisatawan_01286,57,Laki-laki,Surabaya,Honeymoon,Bahari|Kuliner|Edukasi,4328469,Midrange,11,2022-04-21,4.49,True
USR01287,Wisatawan_01287,51,Laki-laki,Palembang,Solo Traveler,Pantai|Religi|Alam|Bahari,5935351,Hostel,2,2024-07-10,4.0,False
USR01288,Wisatawan_01288,55,Perempuan,Balikpapan,Backpacker,Edukasi|Kuliner|Sejarah,1495135,Villa,8,2023-08-07,3.9,True
USR01289,Wisatawan_01289,32,Perempuan,Makassar,Group Tour,Bahari|Kuliner,3631896,Budget,8,2023-08-07,3.86,True
USR01290,Wisatawan_01290,45,Perempuan,Depok,Backpacker,Petualangan|Pantai|Alam|Edukasi,659605,Villa,22,2025-10-31,4.24,True
USR01291,Wisatawan_01291,52,Laki-laki,Pekanbaru,Group Tour,Petualangan|Bahari,3912204,Luxury,6,2023-01-23,4.48,True
USR01292,Wisatawan_01292,61,Perempuan,Yogyakarta,Solo Traveler,Religi|Pantai,2168378,Budget,5,2024-09-02,3.75,True
USR01293,Wisatawan_01293,60,Laki-laki,Balikpapan,Honeymoon,Kuliner|Budaya|Sejarah,4986101,Budget,25,2024-07-01,3.96,True
USR01294,Wisatawan_01294,22,Laki-laki,Medan,Family,Alam|Budaya,5037439,Budget,25,2023-08-03,4.01,False
USR01295,Wisatawan_01295,50,Perempuan,Padang,Backpacker,Sejarah|Gunung,1509237,Luxury,6,2023-12-11,4.71,True
USR01296,Wisatawan_01296,64,Laki-laki,Surabaya,Backpacker,Budaya|Sejarah,1800951,Midrange,17,2022-04-02,4.3,False
USR01297,Wisatawan_01297,58,Perempuan,Pekanbaru,Honeymoon,Petualangan|Gunung|Edukasi,1749889,Midrange,6,2025-01-19,4.43,False
USR01298,Wisatawan_01298,55,Perempuan,Depok,Backpacker,Petualangan|Sejarah|Bahari,975531,Midrange,29,2025-11-19,3.55,True
USR01299,Wisatawan_01299,18,Laki-laki,Yogyakarta,Group Tour,Sejarah|Petualangan|Pantai,4481491,Luxury,28,2023-07-09,3.63,True
USR01300,Wisatawan_01300,56,Laki-laki,Bekasi,Group Tour,Religi|Edukasi,6209467,Villa,18,2024-03-17,3.68,True
USR01301,Wisatawan_01301,58,Perempuan,Depok,Honeymoon,Alam|Pantai|Gunung,3563912,Budget,10,2022-05-23,4.95,True
USR01302,Wisatawan_01302,62,Laki-laki,Makassar,Honeymoon,Petualangan|Gunung|Sejarah,4684157,Budget,16,2024-05-22,4.61,False
USR01303,Wisatawan_01303,19,Perempuan,Bandung,Backpacker,Gunung|Budaya|Edukasi|Bahari,1098013,Budget,4,2024-08-20,4.65,True
USR01304,Wisatawan_01304,25,Laki-laki,Bekasi,Family,Kuliner|Pantai,12670577,Luxury,10,2023-01-13,4.63,True
USR01305,Wisatawan_01305,63,Perempuan,Balikpapan,Group Tour,Alam|Gunung|Petualangan|Religi,6343262,Budget,10,2023-10-06,3.64,True
USR01306,Wisatawan_01306,35,Laki-laki,Surabaya,Backpacker,Pantai|Gunung|Religi|Edukasi,787082,Hostel,26,2024-02-04,4.11,True
USR01307,Wisatawan_01307,34,Laki-laki,Surabaya,Family,Budaya|Edukasi|Gunung,12912882,Budget,16,2024-11-22,4.59,True
USR01308,Wisatawan_01308,28,Perempuan,Jakarta,Group Tour,Bahari|Alam|Kuliner|Religi,3501408,Villa,8,2025-10-14,4.14,False
USR01309,Wisatawan_01309,30,Perempuan,Bandung,Group Tour,Edukasi|Petualangan|Alam,3955398,Luxury,8,2022-08-30,4.78,True
USR01310,Wisatawan_01310,63,Perempuan,Jakarta,Solo Traveler,Petualangan|Kuliner,3639089,Luxury,23,2025-05-26,4.36,True
USR01311,Wisatawan_01311,60,Laki-laki,Medan,Family,Pantai|Gunung,5222118,Hostel,5,2024-11-23,3.91,True
USR01312,Wisatawan_01312,54,Laki-laki,Denpasar,Backpacker,Pantai|Petualangan,1867034,Budget,11,2024-12-17,4.17,True
USR01313,Wisatawan_01313,64,Perempuan,Palembang,Backpacker,Bahari|Alam|Religi,1273339,Midrange,28,2022-07-23,3.72,False
USR01314,Wisatawan_01314,40,Laki-laki,Tangerang,Family,Alam|Petualangan|Pantai,14171226,Luxury,1,2023-09-09,4.2,True
USR01315,Wisatawan_01315,21,Perempuan,Medan,Solo Traveler,Gunung|Alam|Budaya,5897996,Luxury,9,2025-02-15,4.14,True
USR01316,Wisatawan_01316,48,Perempuan,Semarang,Group Tour,Kuliner|Religi|Edukasi,2047734,Luxury,27,2023-06-12,4.95,True
USR01317,Wisatawan_01317,28,Perempuan,Balikpapan,Solo Traveler,Pantai|Kuliner,3350238,Hostel,13,2024-11-21,4.98,True
USR01318,Wisatawan_01318,25,Perempuan,Depok,Honeymoon,Gunung|Alam|Bahari,7550222,Hostel,1,2025-10-07,4.35,True
USR01319,Wisatawan_01319,33,Laki-laki,Padang,Honeymoon,Bahari|Edukasi|Budaya|Sejarah,3614757,Hostel,17,2026-02-06,3.72,True
USR01320,Wisatawan_01320,38,Perempuan,Jakarta,Group Tour,Kuliner|Budaya|Gunung,5020918,Luxury,24,2023-09-26,3.88,True
USR01321,Wisatawan_01321,55,Perempuan,Yogyakarta,Family,Edukasi|Sejarah|Gunung|Kuliner,13550302,Hostel,20,2025-01-07,4.84,True
USR01322,Wisatawan_01322,20,Perempuan,Padang,Honeymoon,Bahari|Sejarah,4493731,Hostel,8,2023-09-14,4.94,True
USR01323,Wisatawan_01323,62,Laki-laki,Medan,Backpacker,Pantai|Kuliner|Religi,716410,Hostel,18,2025-09-17,3.65,False
USR01324,Wisatawan_01324,63,Laki-laki,Medan,Family,Gunung|Pantai|Alam,6703271,Budget,30,2022-10-28,4.11,True
USR01325,Wisatawan_01325,59,Laki-laki,Surabaya,Group Tour,Kuliner|Gunung|Bahari,5273505,Luxury,26,2022-10-06,4.31,True
USR01326,Wisatawan_01326,20,Perempuan,Depok,Solo Traveler,Pantai|Religi,7279723,Midrange,26,2023-10-23,4.83,True
USR01327,Wisatawan_01327,23,Laki-laki,Balikpapan,Group Tour,Alam|Pantai|Petualangan|Sejarah,6389545,Luxury,30,2024-02-13,4.63,True
USR01328,Wisatawan_01328,19,Laki-laki,Yogyakarta,Backpacker,Kuliner|Budaya|Bahari,1815347,Midrange,24,2025-11-12,4.6,True
USR01329,Wisatawan_01329,31,Perempuan,Tangerang,Family,Religi|Kuliner,5225131,Villa,5,2025-12-10,3.68,True
USR01330,Wisatawan_01330,41,Perempuan,Bandung,Honeymoon,Gunung|Budaya|Religi|Kuliner,7260958,Budget,6,2024-01-07,3.55,True
USR01331,Wisatawan_01331,61,Laki-laki,Padang,Solo Traveler,Kuliner|Gunung,2410368,Midrange,14,2025-07-05,4.15,True
USR01332,Wisatawan_01332,35,Perempuan,Balikpapan,Group Tour,Budaya|Bahari|Kuliner,7487136,Hostel,14,2025-02-25,4.42,False
USR01333,Wisatawan_01333,35,Laki-laki,Balikpapan,Honeymoon,Pantai|Kuliner|Petualangan|Budaya,3682956,Hostel,25,2023-02-12,4.2,True
USR01334,Wisatawan_01334,55,Laki-laki,Balikpapan,Backpacker,Kuliner|Bahari,1956509,Budget,18,2023-06-07,4.09,True
USR01335,Wisatawan_01335,21,Laki-laki,Padang,Group Tour,Kuliner|Pantai,3008209,Villa,28,2022-09-19,4.32,True
USR01336,Wisatawan_01336,33,Laki-laki,Semarang,Group Tour,Bahari|Gunung|Alam|Budaya,6132837,Luxury,18,2025-05-10,4.74,True
USR01337,Wisatawan_01337,45,Laki-laki,Padang,Solo Traveler,Gunung|Bahari,3222184,Midrange,20,2023-08-22,3.61,True
USR01338,Wisatawan_01338,65,Laki-laki,Yogyakarta,Honeymoon,Sejarah|Pantai|Bahari,5366302,Budget,25,2025-12-19,4.66,True
USR01339,Wisatawan_01339,64,Perempuan,Bandung,Backpacker,Edukasi|Gunung|Bahari|Sejarah,675392,Midrange,16,2025-07-26,4.16,True
USR01340,Wisatawan_01340,21,Laki-laki,Semarang,Group Tour,Petualangan|Gunung|Alam,1716772,Luxury,9,2025-03-23,3.63,True
USR01341,Wisatawan_01341,56,Perempuan,Makassar,Group Tour,Bahari|Gunung|Budaya,6029960,Midrange,27,2024-07-01,4.25,True
USR01342,Wisatawan_01342,38,Laki-laki,Depok,Solo Traveler,Religi|Pantai|Bahari,5433203,Villa,2,2026-02-07,4.49,True
USR01343,Wisatawan_01343,42,Perempuan,Surabaya,Honeymoon,Bahari|Alam|Budaya,6840757,Hostel,13,2022-12-17,3.68,False
USR01344,Wisatawan_01344,27,Laki-laki,Semarang,Honeymoon,Pantai|Sejarah|Alam,5792304,Midrange,26,2022-11-19,4.06,True
USR01345,Wisatawan_01345,53,Perempuan,Jakarta,Backpacker,Kuliner|Edukasi|Petualangan,1810755,Villa,28,2022-09-04,4.34,True
USR01346,Wisatawan_01346,19,Laki-laki,Bandung,Group Tour,Pantai|Alam,6837209,Budget,30,2025-06-07,4.8,True
USR01347,Wisatawan_01347,51,Laki-laki,Makassar,Backpacker,Alam|Budaya|Religi|Kuliner,1665583,Midrange,17,2025-01-11,4.07,True
USR01348,Wisatawan_01348,51,Perempuan,Medan,Backpacker,Gunung|Budaya,1338249,Hostel,20,2022-04-26,3.94,True
USR01349,Wisatawan_01349,51,Perempuan,Palembang,Group Tour,Budaya|Pantai|Kuliner,6912213,Hostel,25,2025-05-21,4.05,False
USR01350,Wisatawan_01350,31,Perempuan,Surabaya,Backpacker,Pantai|Petualangan|Alam,1149246,Hostel,6,2024-02-17,4.92,True
USR01351,Wisatawan_01351,36,Perempuan,Padang,Backpacker,Sejarah|Edukasi,891305,Villa,22,2025-01-26,3.94,True
USR01352,Wisatawan_01352,60,Perempuan,Makassar,Backpacker,Alam|Edukasi|Pantai,1485309,Midrange,24,2025-07-04,4.05,True
USR01353,Wisatawan_01353,35,Laki-laki,Tangerang,Honeymoon,Pantai|Sejarah|Edukasi|Budaya,7585890,Budget,28,2024-06-26,3.86,True
USR01354,Wisatawan_01354,31,Perempuan,Bekasi,Honeymoon,Gunung|Petualangan|Kuliner,3130149,Midrange,26,2025-07-18,3.64,False
USR01355,Wisatawan_01355,51,Laki-laki,Depok,Solo Traveler,Edukasi|Kuliner,7550297,Midrange,19,2025-08-09,4.45,True
USR01356,Wisatawan_01356,49,Perempuan,Yogyakarta,Family,Kuliner|Pantai|Petualangan,5260007,Budget,24,2025-09-08,4.93,False
USR01357,Wisatawan_01357,38,Perempuan,Depok,Solo Traveler,Bahari|Edukasi|Pantai,2299499,Budget,30,2025-01-30,3.81,True
USR01358,Wisatawan_01358,19,Perempuan,Padang,Group Tour,Gunung|Bahari|Budaya,2395448,Villa,17,2026-01-17,3.87,False
USR01359,Wisatawan_01359,39,Perempuan,Makassar,Solo Traveler,Alam|Gunung|Petualangan|Pantai,6842146,Villa,22,2024-12-02,4.09,True
USR01360,Wisatawan_01360,26,Perempuan,Bekasi,Backpacker,Gunung|Bahari,659911,Villa,10,2025-07-05,4.31,True
USR01361,Wisatawan_01361,32,Perempuan,Semarang,Solo Traveler,Edukasi|Budaya,5945027,Hostel,7,2025-02-28,4.72,True
USR01362,Wisatawan_01362,31,Laki-laki,Surabaya,Group Tour,Religi|Alam,6549644,Luxury,11,2023-10-10,3.62,True
USR01363,Wisatawan_01363,20,Perempuan,Denpasar,Honeymoon,Sejarah|Pantai,2590959,Luxury,8,2023-05-11,4.9,False
USR01364,Wisatawan_01364,45,Laki-laki,Surabaya,Backpacker,Budaya|Petualangan|Pantai|Religi,1589133,Midrange,28,2025-10-22,4.28,True
USR01365,Wisatawan_01365,41,Laki-laki,Pekanbaru,Solo Traveler,Petualangan|Budaya,4837242,Hostel,3,2024-04-27,4.91,True
USR01366,Wisatawan_01366,24,Perempuan,Balikpapan,Family,Sejarah|Pantai|Petualangan,6667567,Villa,18,2025-02-02,4.15,True
USR01367,Wisatawan_01367,49,Laki-laki,Bekasi,Solo Traveler,Bahari|Alam,5060742,Luxury,24,2025-11-22,3.67,True
USR01368,Wisatawan_01368,53,Perempuan,Padang,Backpacker,Sejarah|Alam,1606897,Midrange,16,2022-05-18,4.87,True
USR01369,Wisatawan_01369,44,Laki-laki,Yogyakarta,Backpacker,Edukasi|Gunung|Pantai,944513,Budget,22,2024-01-16,4.18,True
USR01370,Wisatawan_01370,56,Perempuan,Bekasi,Backpacker,Gunung|Alam|Bahari|Religi,1564093,Midrange,30,2026-01-11,4.57,False
USR01371,Wisatawan_01371,34,Perempuan,Padang,Group Tour,Edukasi|Petualangan|Bahari|Religi,2889162,Luxury,27,2023-01-08,4.46,False
USR01372,Wisatawan_01372,23,Laki-laki,Depok,Group Tour,Edukasi|Petualangan|Kuliner,3979232,Midrange,11,2022-12-13,3.65,True
USR01373,Wisatawan_01373,50,Laki-laki,Bandung,Honeymoon,Gunung|Budaya,6277157,Midrange,10,2025-04-29,4.66,False
USR01374,Wisatawan_01374,43,Laki-laki,Palembang,Group Tour,Pantai|Bahari|Religi|Gunung,6196351,Hostel,21,2025-06-16,4.19,False
USR01375,Wisatawan_01375,19,Laki-laki,Makassar,Solo Traveler,Kuliner|Bahari|Edukasi|Budaya,2958901,Villa,30,2024-02-03,4.48,True
USR01376,Wisatawan_01376,60,Laki-laki,Pekanbaru,Group Tour,Pantai|Sejarah|Petualangan,7850278,Budget,5,2022-03-22,4.35,False
USR01377,Wisatawan_01377,39,Laki-laki,Palembang,Backpacker,Sejarah|Bahari|Budaya|Kuliner,1651865,Luxury,3,2023-01-12,4.07,False
USR01378,Wisatawan_01378,40,Laki-laki,Balikpapan,Solo Traveler,Pantai|Bahari,6787782,Hostel,26,2023-09-24,3.65,True
USR01379,Wisatawan_01379,30,Perempuan,Balikpapan,Group Tour,Alam|Kuliner,4131461,Luxury,13,2023-01-31,3.72,True
